0.827815, 0.723960
0.389691, 0.895688
0.670309, 0.562059
0.460128, 0.885189
0.234169, 0.868892
0.757195, 0.702872
0.570605, 0.743400
0.726554, 0.283731
0.091250, 0.488357
0.026765, 0.409528
0.206061, 0.665120
0.241493, 0.722983
0.567766, 0.149510
0.604328, 0.494613
0.500900, 0.672170
0.870998, 0.537187
0.844325, 0.680990
0.370983, 0.778588
0.390057, 0.751671
0.482376, 0.132115
0.291574, 0.084353
0.600879, 0.741295
0.626820, 0.420454
0.077029, 0.330180
0.395886, 0.742393
0.514878, 0.933042
0.457411, 0.090091
0.447096, 0.493149
0.857051, 0.200110
0.543870, 0.861904
0.259682, 0.473128
0.332774, 0.518967
0.369518, 0.976806
0.936705, 0.457411
0.510025, 0.069826
0.581988, 0.170904
0.504013, 0.435102
0.240608, 0.382122
0.559313, 0.947874
0.574877, 0.432508
0.068545, 0.376965
0.677908, 0.170232
0.786523, 0.321451
0.074648, 0.713126
0.687063, 0.846614
0.375347, 0.512680
0.193213, 0.584338
0.481643, 0.971923
0.272317, 0.603656
0.772729, 0.693930
0.392834, 0.165868
0.965331, 0.527055
0.514023, 0.379833
0.272500, 0.713492
0.765496, 0.788934
0.767632, 0.422407
0.972076, 0.421125
0.359386, 0.449507
0.680807, 0.333018
0.284829, 0.363506
0.846156, 0.179235
0.525895, 0.881314
0.829707, 0.838588
0.870296, 0.627979
0.323313, 0.937071
0.681570, 0.135624
0.876156, 0.349956
0.332286, 0.204596
0.537461, 0.966430
0.034455, 0.556566
0.218390, 0.376324
0.489395, 0.838252
0.881436, 0.521287
0.677847, 0.326762
0.482620, 0.831690
0.461226, 0.663198
0.923673, 0.628498
0.298868, 0.702231
0.441542, 0.296854
0.246895, 0.141362
0.846614, 0.197241
0.349284, 0.972228
0.828059, 0.535081
0.242347, 0.314585
0.978271, 0.458876
0.763817, 0.623676
0.174596, 0.266396
0.848598, 0.755638
0.873104, 0.224036
0.170812, 0.139775
0.359874, 0.621021
0.833033, 0.319498
0.665761, 0.189886
0.488754, 0.798242
0.292245, 0.921354
0.649373, 0.154088
0.339579, 0.550737
0.514206, 0.633473
0.345897, 0.200507
0.553026, 0.570147
0.323740, 0.061647
0.075411, 0.432783
0.675466, 0.498886
0.387524, 0.105228
0.919919, 0.716514
0.672903, 0.061403
0.733482, 0.871975
0.490097, 0.542314
0.537797, 0.464278
0.685507, 0.074099
0.483413, 0.800470
0.793786, 0.491897
0.329600, 0.621296
0.028474, 0.369701
0.412183, 0.327738
0.191107, 0.602222
0.370617, 0.544328
0.634877, 0.883084
0.614429, 0.746269
0.888730, 0.308786
0.680013, 0.847377
0.476455, 0.773339
0.097293, 0.680349
0.170110, 0.772668
0.309061, 0.146764
0.203894, 0.157170
0.916990, 0.297952
0.116794, 0.446211
0.585986, 0.825129
0.504959, 0.656148
0.632771, 0.355632
0.817835, 0.252998
0.839137, 0.835108
0.406293, 0.125248
0.695334, 0.690451
0.430494, 0.010132
0.443495, 0.411176
0.850978, 0.565172
0.635823, 0.342296
0.293252, 0.251961
0.372051, 0.229713
0.834162, 0.206061
0.505325, 0.757591
0.942808, 0.716819
0.438429, 0.544542
0.707877, 0.389569
0.479202, 0.356456
0.135472, 0.518601
0.504349, 0.928556
0.153081, 0.233772
0.492019, 0.426862
0.362346, 0.229774
0.423597, 0.500046
0.657918, 0.440291
0.572771, 0.493820
0.003082, 0.473861
0.118046, 0.359325
0.584155, 0.153203
0.299020, 0.673482
0.307810, 0.271950
0.957945, 0.502243
0.400342, 0.272500
0.037873, 0.540208
0.893155, 0.652760
0.224952, 0.536699
0.271828, 0.289193
0.367107, 0.848323
0.445051, 0.478683
0.571795, 0.213843
0.513260, 0.468978
0.291177, 0.310678
0.358989, 0.818964
0.348308, 0.360179
0.801630, 0.526902
0.987335, 0.544450
0.498520, 0.886868
0.828303, 0.795221
0.743736, 0.771752
0.302774, 0.656941
0.875240, 0.510453
0.837580, 0.348827
0.264382, 0.887783
0.252724, 0.916898
0.293130, 0.140751
0.463332, 0.414350
0.759758, 0.764550
0.218513, 0.177679
0.658773, 0.674429
0.774438, 0.805200
0.572039, 0.056337
0.714194, 0.286660
0.957915, 0.656484
0.288675, 0.114048
0.254616, 0.134831
0.632832, 0.089633
0.266732, 0.393078
0.640431, 0.721854
0.399274, 0.925535
0.200018, 0.730277
0.837703, 0.643147
0.676962, 0.224494
0.136357, 0.732994
0.459792, 0.689779
0.387097, 0.777429
0.727561, 0.310160
0.374126, 0.914548
0.093936, 0.661092
0.621540, 0.320536
0.284616, 0.302316
0.739647, 0.795953
0.504135, 0.302438
0.648335, 0.226264
0.379650, 0.268990
0.018891, 0.616504
0.478530, 0.837611
0.696066, 0.500565
0.735618, 0.821924
0.777093, 0.253212
0.348155, 0.348338
0.427900, 0.643696
0.731986, 0.263375
0.525437, 0.697317
0.226875, 0.244087
0.649617, 0.737022
0.037111, 0.527482
0.151341, 0.693625
0.229041, 0.424574
0.074374, 0.450880
0.357646, 0.899075
0.877804, 0.468184
0.611011, 0.459609
0.525498, 0.664083
0.225410, 0.152501
0.410566, 0.400800
0.989837, 0.484664
0.891690, 0.464248
0.460860, 0.542344
0.045717, 0.368175
0.665731, 0.898831
0.619404, 0.482742
0.463546, 0.370647
0.914762, 0.544145
0.196661, 0.140080
0.537919, 0.366558
0.194708, 0.126988
0.503281, 0.085055
0.728141, 0.383618
0.426069, 0.940641
0.454939, 0.008942
0.445357, 0.939909
0.684408, 0.738639
0.296365, 0.211280
0.572283, 0.625019
0.787927, 0.882382
0.710227, 0.810327
0.506760, 0.684683
0.077151, 0.436903
0.298410, 0.734947
0.332408, 0.408032
0.309000, 0.526811
0.698752, 0.444716
0.708121, 0.054048
0.965667, 0.604694
0.341136, 0.830561
0.787042, 0.580462
0.900632, 0.271981
0.362957, 0.372814
0.301218, 0.723502
0.406140, 0.898831
0.415662, 0.325236
0.381817, 0.859584
0.122532, 0.366710
0.648976, 0.249702
0.745964, 0.665914
0.253731, 0.896054
0.200232, 0.176794
0.930876, 0.742088
0.214637, 0.199042
0.177648, 0.531755
0.843196, 0.556780
0.665181, 0.513871
0.182043, 0.827418
0.564135, 0.967833
0.518326, 0.272958
0.770348, 0.144993
0.352306, 0.415571
0.632588, 0.874081
0.633717, 0.917570
0.225257, 0.814234
0.403546, 0.601764
0.504471, 0.616291
0.384960, 0.574725
0.593707, 0.044954
0.847835, 0.425916
0.052980, 0.559893
0.894192, 0.704703
0.197821, 0.350108
0.965239, 0.636006
0.621906, 0.469710
0.608875, 0.346355
0.561083, 0.459273
0.166265, 0.253945
0.624134, 0.336192
0.797845, 0.602100
0.496017, 0.038148
0.807764, 0.607349
0.494369, 0.643269
0.264321, 0.205267
0.448073, 0.588580
0.862514, 0.547868
0.315073, 0.678823
0.690298, 0.145878
0.109226, 0.740074
0.251289, 0.107425
0.953764, 0.464461
0.408795, 0.329264
0.499954, 0.507065
0.412214, 0.401196
0.861476, 0.163915
0.650044, 0.764702
0.941435, 0.629719
0.067110, 0.275002
0.510514, 0.468093
0.378124, 0.474929
0.677999, 0.166051
0.284219, 0.212836
0.465835, 0.687521
0.288858, 0.560015
0.397565, 0.802393
0.723685, 0.388195
0.103000, 0.352336
0.365947, 0.711692
0.788995, 0.852138
0.501205, 0.479415
0.945647, 0.312754
0.509262, 0.740501
0.631794, 0.924070
0.496689, 0.043428
0.350291, 0.564470
0.972716, 0.611347
0.513169, 0.912626
0.225166, 0.777856
0.079867, 0.500107
0.140873, 0.373028
0.136357, 0.197058
0.272713, 0.842372
0.534104, 0.385296
0.147221, 0.261147
0.278939, 0.763543
0.345805, 0.040956
0.478652, 0.548845
0.815973, 0.313028
0.735069, 0.201483
0.688131, 0.819849
0.401318, 0.972716
0.074313, 0.532701
0.736442, 0.282540
0.554674, 0.929014
0.819788, 0.863460
0.812464, 0.541185
0.680044, 0.631672
0.142338, 0.602924
0.475478, 0.899106
0.591723, 0.861080
0.797998, 0.892453
0.328959, 0.765404
0.732292, 0.162664
0.739067, 0.201636
0.909879, 0.438246
0.948332, 0.366405
0.218421, 0.800348
0.931211, 0.412152
0.687246, 0.437880
0.036287, 0.418531
0.749870, 0.270577
0.818201, 0.384655
0.941649, 0.348796
0.851466, 0.795373
0.234596, 0.724723
0.468917, 0.178167
0.830927, 0.648183
0.509659, 0.777795
0.538285, 0.694357
0.778588, 0.366008
0.661397, 0.891293
0.621540, 0.783746
0.899899, 0.258278
0.493881, 0.790246
0.754936, 0.834407
0.571337, 0.246406
0.627491, 0.573382
0.044130, 0.479385
0.812220, 0.854701
0.234870, 0.180212
0.759758, 0.254524
0.130192, 0.742943
0.726096, 0.191015
0.417646, 0.779199
0.353191, 0.807154
0.961821, 0.314798
0.876308, 0.198981
0.663442, 0.296365
0.847530, 0.757775
0.866726, 0.222846
0.688437, 0.685415
0.871670, 0.623768
0.538438, 0.078005
0.719230, 0.183142
0.626209, 0.299875
0.454146, 0.877041
0.743339, 0.328288
0.234321, 0.684286
0.607471, 0.030122
0.651784, 0.219123
0.417035, 0.033021
0.326762, 0.207312
0.219459, 0.904752
0.134312, 0.737358
0.109134, 0.782647
0.303476, 0.567614
0.311045, 0.870937
0.364544, 0.105777
0.490555, 0.186102
0.799860, 0.473952
0.705802, 0.926267
0.321818, 0.338694
0.366527, 0.042238
0.263161, 0.714011
0.536912, 0.084506
0.265175, 0.135105
0.142613, 0.209143
0.419630, 0.026093
0.588092, 0.972442
0.465377, 0.977660
0.179907, 0.718802
0.076724, 0.344279
0.478378, 0.479263
0.056032, 0.572710
0.622944, 0.755333
0.346965, 0.964415
0.358470, 0.667135
0.548204, 0.887570
0.651875, 0.667653
0.226905, 0.631123
0.967009, 0.430433
0.776879, 0.577502
0.887631, 0.617756
0.714072, 0.228767
0.782922, 0.797815
0.304605, 0.879208
0.121799, 0.240516
0.607837, 0.046022
0.479812, 0.327403
0.655538, 0.604968
0.638905, 0.862880
0.603015, 0.047578
0.840175, 0.646321
0.672872, 0.109287
0.198737, 0.393811
0.178198, 0.454176
0.675863, 0.805933
0.473281, 0.032380
0.478347, 0.028993
0.232643, 0.482528
0.266701, 0.589740
0.263283, 0.806360
0.511032, 0.820734
0.844356, 0.743065
0.164525, 0.486801
0.836451, 0.185492
0.403027, 0.080660
0.183386, 0.588916
0.369671, 0.121067
0.829432, 0.585681
0.865902, 0.299722
0.910642, 0.633076
0.422742, 0.815058
0.571978, 0.183660
0.584185, 0.640156
0.306528, 0.483840
0.886929, 0.561510
0.939726, 0.735313
0.649342, 0.230720
0.337840, 0.497330
0.057192, 0.350963
0.090152, 0.467666
0.680288, 0.116123
0.570818, 0.960753
0.078616, 0.240486
0.573138, 0.526261
0.096500, 0.748711
0.247597, 0.251045
0.640278, 0.074007
0.067660, 0.404767
0.331339, 0.561815
0.868709, 0.366680
0.704947, 0.679495
0.029572, 0.653737
0.771142, 0.909970
0.139042, 0.659169
0.544633, 0.847133
0.673727, 0.659200
0.647450, 0.860866
0.684591, 0.414808
0.339976, 0.556291
0.413862, 0.375805
0.499405, 0.264138
0.440168, 0.854091
0.479446, 0.143986
0.188147, 0.773705
0.868374, 0.514420
0.834437, 0.454817
0.287545, 0.902493
0.633839, 0.464858
0.136113, 0.410169
0.882290, 0.610004
0.414014, 0.282174
0.700339, 0.596362
0.644307, 0.491012
0.883206, 0.698416
0.411695, 0.892178
0.951445, 0.561998
0.431410, 0.555284
0.842158, 0.796014
0.458937, 0.939146
0.464125, 0.374737
0.539018, 0.798883
0.938719, 0.729331
0.322275, 0.363201
0.137913, 0.550493
0.315043, 0.877468
0.533525, 0.300638
0.567461, 0.726737
0.411481, 0.654256
0.168340, 0.649434
0.157537, 0.802240
0.792077, 0.257271
0.437941, 0.026093
0.794580, 0.620197
0.060213, 0.559252
0.395428, 0.015442
0.884548, 0.245582
0.290078, 0.175542
0.756737, 0.917295
0.373089, 0.743553
0.267647, 0.741661
0.822687, 0.644215
0.764611, 0.812098
0.452956, 0.652547
0.770837, 0.514359
0.469619, 0.699606
0.427442, 0.884610
0.408856, 0.195166
0.082858, 0.684744
0.766839, 0.673452
0.547166, 0.488510
0.447096, 0.312845
0.722831, 0.275399
0.357555, 0.129246
0.546495, 0.237983
0.413282, 0.399213
0.622333, 0.761437
0.365490, 0.649007
0.532304, 0.117985
0.843043, 0.154576
0.460646, 0.218268
0.289346, 0.949980
0.744652, 0.136082
0.820429, 0.136174
0.748161, 0.737938
0.281289, 0.643880
0.485946, 0.947325
0.769890, 0.673971
0.371197, 0.976196
0.795099, 0.764519
0.095004, 0.335917
0.569628, 0.537828
0.509690, 0.811884
0.210578, 0.723075
0.686026, 0.916593
0.504898, 0.485488
0.395123, 0.593463
0.009949, 0.518296
0.842494, 0.454878
0.965667, 0.580279
0.222907, 0.553697
0.912748, 0.318186
0.048067, 0.632313
0.224525, 0.634327
0.316630, 0.260689
0.777367, 0.715598
0.508377, 0.758080
0.257881, 0.784692
0.306742, 0.389813
0.288156, 0.191931
0.576800, 0.978057
0.289254, 0.716300
0.447554, 0.569750
0.553453, 0.851711
0.189795, 0.380596
0.854884, 0.205664
0.591632, 0.340861
0.205420, 0.274422
0.580859, 0.116825
0.656423, 0.555528
0.923154, 0.269387
0.451338, 0.039705
0.424604, 0.640309
0.270272, 0.115085
0.178808, 0.286203
0.288400, 0.148198
0.583880, 0.794824
0.328654, 0.117374
0.409986, 0.567125
0.456984, 0.804651
0.918912, 0.529801
0.205420, 0.336802
0.918455, 0.394024
0.362041, 0.605213
0.939421, 0.729667
0.528672, 0.477187
0.530107, 0.370800
0.266060, 0.581469
0.371349, 0.074221
0.405774, 0.617267
0.283944, 0.122257
0.367138, 0.028260
0.331767, 0.638112
0.335551, 0.092624
0.676992, 0.645711
0.208533, 0.710227
0.343181, 0.404736
0.715354, 0.668294
0.543260, 0.052309
0.616901, 0.667043
0.727897, 0.082736
0.391858, 0.886166
0.315409, 0.373577
0.127781, 0.547411
0.336894, 0.037782
0.584033, 0.927641
0.662252, 0.524979
0.448195, 0.762078
0.350047, 0.473312
0.513627, 0.447005
0.129856, 0.194433
0.475143, 0.267769
0.311411, 0.438887
0.212317, 0.130924
0.038759, 0.683157
0.700797, 0.893948
0.490402, 0.829035
0.273171, 0.349071
0.759484, 0.664113
0.260811, 0.286538
0.592639, 0.188025
0.370190, 0.890683
0.711814, 0.850337
0.880581, 0.197943
0.284616, 0.618427
0.875210, 0.771386
0.282968, 0.577258
0.282693, 0.698599
0.053713, 0.529435
0.480422, 0.231025
0.455092, 0.995209
0.317606, 0.283547
0.802423, 0.846797
0.358592, 0.427870
0.805963, 0.811884
0.869686, 0.246925
0.265694, 0.761132
0.109348, 0.591937
0.969970, 0.635548
0.909391, 0.767785
0.177770, 0.417402
0.513535, 0.607837
0.194037, 0.276742
0.658406, 0.662709
0.586383, 0.352886
0.367504, 0.832789
0.499649, 0.396405
0.257515, 0.788873
0.043611, 0.654439
0.432691, 0.558397
0.422498, 0.738914
0.666433, 0.944365
0.356426, 0.601093
0.104984, 0.519395
0.735679, 0.821162
0.523392, 0.555589
0.496811, 0.696097
0.698447, 0.614124
0.276498, 0.372936
0.396771, 0.194098
0.271187, 0.905545
0.086917, 0.746208
0.288217, 0.211463
0.845576, 0.528733
0.191076, 0.474349
0.096164, 0.467666
0.186682, 0.395886
0.569292, 0.446394
0.722282, 0.375805
0.430982, 0.399792
0.848964, 0.579455
0.883572, 0.780786
0.271493, 0.919767
0.561876, 0.616260
0.485946, 0.117649
0.625263, 0.703543
0.128941, 0.262062
0.111728, 0.528489
0.295938, 0.350322
0.388012, 0.359416
0.630696, 0.443403
0.076296, 0.612445
0.255776, 0.402173
0.739067, 0.883999
0.292276, 0.405164
0.506546, 0.017701
0.599292, 0.751061
0.381298, 0.409253
0.543443, 0.064272
0.498611, 0.403882
0.721335, 0.505478
0.581591, 0.942106
0.970611, 0.425611
0.327128, 0.658376
0.550798, 0.734123
0.545427, 0.699179
0.530412, 0.224036
0.611927, 0.605365
0.256874, 0.121189
0.428694, 0.234107
0.846461, 0.786431
0.547105, 0.288491
0.081973, 0.496872
0.409864, 0.982574
0.475448, 0.425825
0.601398, 0.552751
0.090396, 0.325175
0.508683, 0.501297
0.808741, 0.475478
0.089267, 0.648030
0.094424, 0.542924
0.867061, 0.287667
0.561022, 0.464187
0.502457, 0.097079
0.826991, 0.669729
0.823115, 0.481582
0.159612, 0.637257
0.168798, 0.137547
0.677908, 0.927519
0.435316, 0.035981
0.679556, 0.458510
0.353526, 0.390301
0.362072, 0.957701
0.719504, 0.929807
0.498459, 0.283059
0.596545, 0.477981
0.553301, 0.308664
0.178106, 0.424360
0.838099, 0.490371
0.299966, 0.731529
0.876766, 0.558519
0.349864, 0.399030
0.682638, 0.936369
0.404859, 0.615680
0.251045, 0.486190
0.341838, 0.451765
0.343730, 0.779473
0.306803, 0.212775
0.555773, 0.269387
0.624683, 0.398053
0.691519, 0.933622
0.093631, 0.579028
0.852809, 0.462447
0.436384, 0.607624
0.803766, 0.878414
0.787774, 0.792108
0.684744, 0.480911
0.597461, 0.450850
0.626728, 0.355235
0.508286, 0.212378
0.572771, 0.686422
0.422895, 0.496414
0.381481, 0.045534
0.686758, 0.589068
0.726066, 0.317942
0.429792, 0.243782
0.417127, 0.359264
0.722159, 0.838496
0.055696, 0.661794
0.700797, 0.620899
0.422559, 0.811487
0.323099, 0.072909
0.509995, 0.017487
0.602557, 0.495041
0.435499, 0.391034
0.326731, 0.365246
0.693045, 0.379223
0.349193, 0.454970
0.541490, 0.714377
0.466292, 0.195257
0.489090, 0.682424
0.687155, 0.484787
0.458693, 0.529893
0.557634, 0.589709
0.931303, 0.525559
0.787225, 0.880032
0.434584, 0.373058
0.472457, 0.467971
0.844203, 0.310373
0.578051, 0.924223
0.494369, 0.289590
0.199103, 0.130589
0.242531, 0.575152
0.279366, 0.263497
0.758477, 0.549730
0.378246, 0.574419
0.575060, 0.402905
0.138462, 0.649007
0.342174, 0.958922
0.408002, 0.498459
0.407666, 0.157231
0.919706, 0.770348
0.790246, 0.557421
0.647725, 0.083682
0.508255, 0.977935
0.707266, 0.738395
0.296915, 0.594897
0.492721, 0.786737
0.353893, 0.569964
0.873836, 0.492233
0.388256, 0.922422
0.725150, 0.385907
0.842677, 0.717429
0.172063, 0.629353
0.119510, 0.586108
0.306131, 0.493332
0.270150, 0.283242
0.636769, 0.627644
0.310709, 0.364238
0.185888, 0.402753
0.321635, 0.512345
0.630818, 0.105380
0.986084, 0.547502
0.402722, 0.268777
0.724540, 0.648274
0.446242, 0.017243
0.517899, 0.124668
0.229621, 0.884396
0.274422, 0.751885
0.745598, 0.880184
0.446913, 0.381634
0.533525, 0.127262
0.282785, 0.556078
0.482589, 0.307108
0.254952, 0.794183
0.466048, 0.303415
0.619770, 0.946684
0.354350, 0.817194
0.317698, 0.808863
0.441816, 0.193060
0.715690, 0.716697
0.813288, 0.306284
0.734458, 0.462233
0.540300, 0.126896
0.589587, 0.979003
0.643941, 0.153020
0.603748, 0.348338
0.232276, 0.504074
0.587207, 0.133976
0.130161, 0.657155
0.753533, 0.260201
0.370006, 0.599689
0.387127, 0.633992
0.450087, 0.679006
0.419141, 0.042573
0.567614, 0.357799
0.198401, 0.577990
0.748192, 0.603320
0.563341, 0.739463
0.645528, 0.314951
0.571032, 0.228004
0.826685, 0.286233
0.747673, 0.522233
0.184423, 0.353038
0.543199, 0.899777
0.503616, 0.807733
0.639576, 0.137486
0.485275, 0.952086
0.417158, 0.737358
0.194403, 0.378552
0.235694, 0.708609
0.838069, 0.261574
0.685720, 0.438154
0.279489, 0.439558
0.467330, 0.679922
0.195044, 0.569384
0.279946, 0.134342
0.408948, 0.586840
0.572680, 0.259407
0.158483, 0.406995
0.853145, 0.353313
0.596332, 0.358837
0.745079, 0.724601
0.406690, 0.958831
0.625782, 0.799097
0.824580, 0.408246
0.287759, 0.424940
0.183630, 0.404096
0.731254, 0.850215
0.494308, 0.152135
0.128483, 0.689322
0.250343, 0.268929
0.360698, 0.032807
0.503861, 0.139897
0.050508, 0.463363
0.487625, 0.036225
0.470901, 0.062716
0.048647, 0.454390
0.702780, 0.392438
0.024323, 0.509934
0.875607, 0.672048
0.224036, 0.497513
0.128513, 0.661946
0.939909, 0.498215
0.686361, 0.716025
0.207373, 0.569781
0.740135, 0.655171
0.535691, 0.805780
0.394726, 0.527482
0.638844, 0.650472
0.455123, 0.393231
0.410840, 0.697531
0.475723, 0.421186
0.505753, 0.531663
0.987793, 0.400006
0.174657, 0.257576
0.813715, 0.135014
0.225990, 0.650960
0.193976, 0.876461
0.099002, 0.507675
0.856471, 0.194159
0.812250, 0.622578
0.229652, 0.232093
0.150639, 0.476302
0.178808, 0.762871
0.246040, 0.660512
0.615650, 0.283059
0.797021, 0.862270
0.878109, 0.597552
0.432569, 0.564135
0.183050, 0.615131
0.843471, 0.158605
0.855098, 0.155644
0.633045, 0.313059
0.688040, 0.563494
0.699179, 0.216468
0.760125, 0.736717
0.802332, 0.665700
0.255623, 0.362926
0.657430, 0.682272
0.296396, 0.513504
0.375286, 0.054872
0.308664, 0.907285
0.535752, 0.410260
0.932646, 0.364757
0.259499, 0.934996
0.530107, 0.277932
0.741020, 0.813746
0.965117, 0.636158
0.045991, 0.652425
0.510269, 0.850368
0.754631, 0.771813
0.520035, 0.406629
0.260598, 0.934385
0.375500, 0.656392
0.525987, 0.705710
0.525071, 0.319224
0.696951, 0.231788
0.277078, 0.730430
0.487106, 0.714042
0.500626, 0.363201
0.734886, 0.362316
0.890835, 0.658254
0.954711, 0.690603
0.374187, 0.705985
0.173833, 0.571490
0.494552, 0.938566
0.448103, 0.573870
0.509354, 0.890652
0.488144, 0.107639
0.604236, 0.775384
0.601032, 0.641499
0.353679, 0.376965
0.436872, 0.640858
0.059023, 0.670583
0.868068, 0.788293
0.525742, 0.309397
0.260537, 0.406446
0.753380, 0.510636
0.482772, 0.382580
0.758812, 0.105960
0.949187, 0.362743
0.300607, 0.173345
0.329569, 0.537248
0.386639, 0.416669
0.104953, 0.665426
0.583331, 0.544664
0.265297, 0.456801
0.819727, 0.426191
0.499069, 0.169378
0.293741, 0.608020
0.823481, 0.541490
0.584552, 0.924406
0.540178, 0.696524
0.135777, 0.825465
0.113132, 0.327952
0.506058, 0.835780
0.759911, 0.231513
0.633015, 0.834590
0.313791, 0.741569
0.481429, 0.473006
0.522477, 0.828242
0.467940, 0.619587
0.227241, 0.891812
0.707694, 0.071474
0.960723, 0.380596
0.390362, 0.571734
0.838527, 0.776788
0.732109, 0.098300
0.175634, 0.297983
0.084597, 0.468459
0.699240, 0.074252
0.604022, 0.979461
0.671346, 0.504044
0.692404, 0.332926
0.499161, 0.123295
0.223823, 0.479415
0.112949, 0.295999
0.146855, 0.657430
0.428114, 0.731834
0.482253, 0.179022
0.145512, 0.717643
0.233894, 0.889187
0.706626, 0.391522
0.503037, 0.122593
0.543779, 0.514328
0.179327, 0.117771
0.722922, 0.702261
0.169012, 0.299814
0.577197, 0.446333
0.103824, 0.730552
0.370708, 0.435743
0.144871, 0.222205
0.123630, 0.276437
0.675436, 0.901212
0.154668, 0.339610
0.235298, 0.836726
0.746635, 0.635640
0.579089, 0.660695
0.664876, 0.842555
0.427900, 0.749779
0.750908, 0.745079
0.576067, 0.724174
0.611896, 0.686666
0.546953, 0.317179
0.638112, 0.225227
0.715781, 0.751701
0.296731, 0.904996
0.368206, 0.539995
0.564318, 0.700156
0.350719, 0.400678
0.427564, 0.163762
0.963103, 0.665883
0.381664, 0.882504
0.439436, 0.718253
0.330271, 0.070376
